"CATEGORY","A1472359C","A1473246G","A1673558C","A1674076C","A1674262G","A4247033C","A4247429G","A4247847G","A4248003G","A4248319T","A4407620G","A4407967C","A761110T","A781687G","A781822G","A801009G","ACAG7582CCAC","ACAG7582GCAC","C1673585A","C2154724A","C2155168G","C2288847G","C4243460T","C4249323A","C4326333G","C7570T","CA761139GA","CA761139TA","CAATCA2714561AAATCA","CCGGCGA1674952GCGGCGA","CG761155TG","CGGCG4248324GGGCG","G1673579C","G4246536C","G4246584C","G4247431A","G7362C","G7585C","G761889C","G9304A","GACAG7581AACAC","T1673580G","T1918034G","T4247028G","T4247039G","T4248309G","T4407588C","T4407927G","T5353G","T7572C","T763031C","T801268C","TGA1674966GGA","TGT801287GGT"
"S",0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2565,0,0,0,0,0,0,0.9969,1,0,0.9871,0,0,0,0,0,0,0.9968,0,0,0,1,0,0,0.1038
"M",0,0,0,0.1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.1449,0,0,0,0,0,0.9947,1,0.9942,0,0.9937,0,0,0,0,0,0,0.9937,0,0,0,0.9892,0,0,0.0671
"M",0,0,0,0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9971,0,0,0,0,0,0,1,0,0.0826,0,0,0,0,0,0.9943,1,1,0,0.9883,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0607
"M",0,0,0,0.1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9932,0,0.9928,0,0,0.0588,0,0,0,1,0,0,0,1,0,0,0.1574
"M",0,0,0,0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0556,0,0,0,0,0,0.0656,0,0,0,0,0.2353
"M",0,0,0,0.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1161,1,0,0,0,0,0,1,0.9968,0,0.9971,0,0,0,0,0,0,0,0,0,0,0,0,0.1096,0.1389
"M",0,0,0,0.0602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1523,1,0,0,0,0,1,1,1,0,0.9962,0,0,0,0,0,0,0.998,0,0,0,1,0,0.099,0.1009
"M",0,0,0,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1959,0,0,0,0,0,0,0.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.103
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9718,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1099,0.1525,1,0,0,0,0,0,0.9884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1587,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,0.1944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,0.3038,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0843,0.15,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0.0625,0,1,0,0.1935,0
"M",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0519,0,0,0,0,0.1026,0.1507,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2121,0.0899
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9875,0,0,0,0,0,0.9855,0,0,0,0,0,0,0,0.0571,0.1429,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0545,0,0,0,0.1538,0.0933
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9211,0,0,0,0,1,0.962,0,1,0,0,0,0,0,0,0.1489,0.9275,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.1395,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9865,0,1,0,0,0,0,0,0,0.1613,1,0,0,0,0,0,1,1,0,0.9885,0,0,0,0,0,0,1,1,0,0,1,0,0.2258,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0909,0.1373,0,0,0,0,0,0,1,1,0,0.9859,0,0,0,0,0,0,1,1,0,0,1,0,0.1429,0.075
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1622,0.9855,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.1875,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9846,0,0,0.0926,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9875,0,1,0,0,0,0,0,0,0.1346,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.2182,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0549,0.1667,0.9872,0,0,0,0,0,1,1,0,0.9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0667,0.1905,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.2273,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.1452,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.1594,0
"M",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9859,0,0,0,0,1,0.9888,0,1,0,0,0,0,0,0.0769,0.1765,0.9796,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.0893,0.0909
"M",0,0,0,0.0794,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.1325,0,0,0,0,0.1321,0.2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.1915,0
"S",0,0,0,0.0597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194,0,0,0,0,0.1622,0.1702,0,0,0,0,0,0,1,1,0,0.9851,0,0,0,0,0,0,0,0,0.0889,0,0,0,0.25,0
"M",0,0,0,0.0909,0,0,0,0,0.9302,0,0,0,0,0,0.9333,0,0,0,0,0,1,0,0,0.15,0,0,0,0,0.1143,0.1091,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.069,0.05,0.0976,0,0,0,0.1429,0.1125
"M",0,0,0,0.0933,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.1525,0,0,0,0,0,0.1842,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.9859,0,0.2051,0.0845
"M",0,0,0,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0952,0,0,0,0,0,0.1455,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2069,0.1207
"S",0,0,0,0.0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1475,0.125,0,0,0,0,0,0,0.9836,1,0,1,0,0,0,0,0,0,0,0,0.0645,0,0,0,0.194,0.0526
"S",0,0,0,0.0792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,0,0.1159,0.1972,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0769,0,0,0,0.0658,0.0784
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0893,0.1739,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0.102,0,1,0,0.2041,0.0556
"S",0,0,0,0.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842,0.1579,0,0,0,0,0,0,0.992,1,0,0.9916,0,0,0,0,0,0,0,0,0,0,0,0,0.2222,0.0521
"S",0,0,0,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1447,0,0,0,0,0,0,1,1,0,1,0,0,0.0698,0,0,0,1,0.9811,0,0,1,0,0.2432,0.0842
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.1149,0.051,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0.0638,0,1,0,0.1087,0.0746
"M",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0827,0,0,0,0.12,0.0598
"M",0,0,0,0.0594,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0761,0.0909,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.9823,0.0737,0,0.9917,0,0.1031,0
"S",0,0,0,0.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0843,0.0789,0,0,0,0,0,0,1,1,0,0.9891,0,0,0,0,0,0,1,1,0,0,0.9911,0,0.1757,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9934,0,0,0,0,0,0.9931,1,0,1,0,0,0,0,0,0.0625,0.0763,1,0,0,0,0,0,1,0.9856,0,0.9746,0,0,0,0,0,0,0.9912,0.9926,0.0678,0,1,0,0.1951,0.0846
"M",0,0,0,0.0755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0897,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0674,0,0,0,0.1375,0.0625
"S",0,0,0,0.0708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658,0.0968,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.0917
"M",0,0,0,0.0841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0706,0.1019,0.9912,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.09,0,0,0,0.1132,0.0684
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,0,0.1329,0.0698,0,0,0,0,0,0,1,1,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0.1497,0.0646
"S",0,0,0,0.0943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797,0,0,0,0,0.0909,0.1727,0,0,0,0,0,0,0.9968,0,0,0,0,0,0,0,0,0,0,0,0.0844,0,0,0,0.194,0.0617
"S",0,0,0,0.1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1538,0,0,0,0,0.121,0.0983,0,0,0,0,0,0,0.995,0.9905,0,0.99,0,0,0,0,0,0,0.9949,1,0,0,0.9954,0,0.0793,0.0569
"S",0,0,0,0.0587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9982,0,0,0.9967,0,0,0,0,0,0,0.1463,0,0,0,0,0,0,0.9994,0.9983,0,0.9884,0,0,0,0,0,0,0.9989,0.9982,0.0752,0,0.9974,0,0.1372,0.0696
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9988,0.9988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9989,0,1,0,0,0,0,0,0,1,0.9976,0,0,1,0,0.0554,0
"S",0,0,0,0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0789,0,0,0,0,0.1366,0.12,0,0,0,0,0,0,1,1,0,0.9923,0,0,0,0,0,0,1,1,0.0854,0,1,0,0.1656,0.1019
"S",0,0,0,0.1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"S",0,0,0,0.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1429,0,0,0,0,0,0.1477,0,0,0,0,0,0,1,1,0,0.9826,0,0,0,0,0,0,1,1,0.1071,0,1,0,0.1573,0.1149
"S",0,0,0,0.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.1947,0,0,0,0,0,0,1,1,0,0.9852,0,0,0,0,0,0,0,0,0.0929,0,0,0,0.1638,0.0657
"S",0,0,0,0.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.1453,0.18,0,0,0,0,0,0,1,0.9929,0,1,0,0,0,0,0,0,0,0,0.075,0,0,0,0.1471,0.097
"S",0,0,0,0.0781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167,0.1982,0,0,0,0,0,0,0.9932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2091,0.0709
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1774,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1538,0.051
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.05,0.1071,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.9877,0,0,1,0,0.1455,0
"M",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0562,0.9762,0,0,0,0,0,0,0,0,0.2258,0.9877,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0612,0,0.2083,0
"M",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0941,0.1494,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.1429,0
"M",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1905,0.9861,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.974,0,0,0.9873,0,0.1148,0
"S",0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628,0.0508
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682,0,0,0,0,0.0984,0.0833,0,0,0,0,0,0,1,0.9927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0606,0.0556
"S",0,0,0,0.0866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9863,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0991,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.0882,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0588,0
"M",0,0,0,0,0,0,0.9905,0,0,0,0,0,0,0.9856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9735,0,0,0,0,0,0.9901,1,0,0.9892,0,0,0,0,0,0,0,0,0,0,0,0,0.0679,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.093,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9879,0,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1633,0,0,0,0,0.1509,0.0625,0,0,0,0,0,0,0.9839,1,0,1,0,0,0,0,0,0,0,0,0.0714,0,0,0,0.2388,0.0833
"S",0,0,0,0.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0.1528,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.09,0,0,0,0.2063,0.1077
"S",0,0,0,0.1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.1591,0.1636,0,0,0,0,0,0,1,1,0,1,0,0,0.1019,0,0,0,0,0,0.0728,0,0,0,0.2589,0.1217
"S",0,0,0.0543,0.1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1548,0,0,0,0,0.1458,0.0745,0,0,0,0,0,0,1,1,0,0.9826,0,0,0,0,0,0,0,0,0.08,0,0,0,0.1717,0.0885
"S",0,0,0,0.1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588,0,0,0,0,0.1045,0.0833,0,0,0,0,0,0,1,1,0,0.9867,0,0,0,0,0,0,0,0,0.0864,0,0,0,0.1014,0.1406
"M",0.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884,0.9941,0,0.0511,0,0.0733,0,0,0,0.0648,0,0.9794,0,0,0,0,0.0526,1,0,0,1,0,0,0,0,0,0,0.0803,0,0,0,0,0,0,0
"S",0,0,0,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0,0,0,0.1429,0.1707,0,0,0,0,0,0,1,0.9839,0,1,0,0,0,0,0,0,0,0,0.0784,0,0,0,0.1538,0
"S",0,0,0,0.0903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136,0,0,0,0,0.1361,0.1328,0,0,0,0,0,0,0.9933,1,0,0.9842,0,0,0.0807,0,0,0,0,0,0.1,0,0,0,0.1654,0.1236
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0.1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273,0.0784,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.0704
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1852,0.1458,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0.0606,0,1,0,0.1111,0.0641
"M",0,0,0,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.069,0,0,0,0,0.0794,0.193,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2459,0
"M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0633,0,0,0,0,0.1071,0.0943,1,0,0,0,0,0,1,1,0,0.9853,0,0,0.0635,0,0,0,0,0,0,0,0,0,0.2069,0
"M",0,0,0,0.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0526,0,0,0,0,0.1549,0.15,1,0,0,0,0,0,1,0.9894,0,0.9901,0,0,0,0,0,0,0,0,0,0,0,0,0.1525,0.1053
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833,0,0,1,0.0794,0,0,0,0,0,0.2105,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.9839,0.0909,0,1,0,0,0.0909
"S",0,0,0,0.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588,0,0,0,0.0963,0,0,0,0,0.1101,0.1667,0,0,0,0,0,0,1,1,0,0.9921,0,0,0,0,0,0,0.0604,0,0,0,0,0,0.1494,0.0647
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053,0,0,0,0,0.2247,0.1101,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.086,0,0,0,0.2075,0.0714
